dataset,pair_batch_mode,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
breast_cancer,full_batch,31569,all,2.235000312328338,5,2.7870877981185918,5,-0.5520874857902536,19.80875830904707,19.80875830904707,2.235000312328338,24.70189747826522
breast_cancer,minibatch,6545,all,2.2768412232398987,5,2.8198399543762207,5,-0.542998731136322,19.25636702514343,19.25636702514343,2.2768412232398987,23.848774591477483
breast_cancer,minibatch,13693,all,2.2585408687591557,5,2.789261102676392,5,-0.5307202339172363,19.0272697456682,19.0272697456682,2.2585408687591557,23.498367519415954
breast_cancer,minibatch,15882,all,2.259538471698761,5,2.8063806295394897,5,-0.5468421578407288,19.48567318647942,19.48567318647942,2.259538471698761,24.201497991295682
breast_cancer,minibatch,30080,all,2.3028326630592346,5,2.832369565963745,5,-0.5295369029045105,18.695897218636077,18.695897218636077,2.3028326630592346,22.99502310346071
breast_cancer,minibatch,31569,all,2.243515193462372,5,2.7874194383621216,5,-0.5439042448997498,19.51282384754216,19.51282384754216,2.243515193462372,24.243394762143478
circles,full_batch,6545,all,0.153176262974739,5,0.1583261415362357,5,-0.005149878561496707,3.252702624801898,3.252702624801898,0.153176262974739,3.3620604534176404
circles,full_batch,13693,all,0.1533358544111251,5,0.1580186635255813,5,-0.0046828091144562045,2.963453183299525,2.963453183299525,0.1533358544111251,3.053955731645533
circles,full_batch,15882,all,0.1536066532135009,5,0.1574021950364112,5,-0.003795541822910309,2.4113652430528694,2.4113652430528694,0.1536066532135009,2.470948844666781
circles,full_batch,30080,all,0.1533936560153961,5,0.1569264084100722,5,-0.0035327523946760975,2.251215987461133,2.251215987461133,0.1533936560153961,2.3030629078438003
circles,full_batch,31569,all,0.1533403620123863,5,0.1580206155776977,5,-0.004680253565311404,2.9617993501677975,2.9617993501677975,0.1533403620123863,3.052199371313177
circles,minibatch,6545,all,0.1531389877200126,5,0.1579984202980994,5,-0.0048594325780867975,3.075620989702549,3.075620989702549,0.1531389877200126,3.173217121541515
circles,minibatch,13693,all,0.1535172387957572,5,0.1581582576036453,5,-0.0046410188078880865,2.9344144771237786,2.9344144771237786,0.1535172387957572,3.0231255097433083
circles,minibatch,15882,all,0.1534462496638298,5,0.1573800966143608,5,-0.003933846950531006,2.4995835147886454,2.4995835147886454,0.1534462496638298,2.5636644487234337
circles,minibatch,30080,all,0.1537093296647071,5,0.1569739952683448,5,-0.0032646656036376953,2.0797493228459887,2.0797493228459887,0.1537093296647071,2.1239215672588343
circles,minibatch,31569,all,0.1533166468143462,5,0.1576376929879188,5,-0.004321046173572596,2.741124975676824,2.741124975676824,0.1533166468143462,2.8183803020457563
digits,full_batch,6545,all,4.026654958724976,5,4.90610408782959,5,-0.8794491291046143,17.925610899414764,17.925610899414764,4.026654958724976,21.840687571181622
digits,full_batch,13693,all,4.055566787719727,5,4.902048349380493,5,-0.8464815616607666,17.267915396382055,17.267915396382055,4.055566787719727,20.872090288931165
digits,full_batch,15882,all,4.0509196519851685,5,4.871993541717529,5,-0.8210738897323608,16.85293469093776,16.85293469093776,4.0509196519851685,20.268826841085097
digits,full_batch,30080,all,4.082610011100769,5,4.824973344802856,5,-0.7423633337020865,15.385853571641212,15.385853571641212,4.082610011100769,18.183547575780516
digits,full_batch,31569,all,4.13178551197052,5,4.8560404777526855,5,-0.7242549657821655,14.91451665405684,14.91451665405684,4.13178551197052,17.52886164308069
digits,minibatch,6545,all,4.00723397731781,5,4.899952173233032,5,-0.8927181959152222,18.218916519060606,18.218916519060606,4.00723397731781,22.27766586548938
digits,minibatch,13693,all,4.064440727233887,5,4.891808748245239,5,-0.8273680210113525,16.91333540601196,16.91333540601196,4.064440727233887,20.356257515764774
digits,minibatch,15882,all,4.054161429405212,5,4.889121770858765,5,-0.8349603414535522,17.077920751131,17.077920751131,4.054161429405212,20.595142941213606
digits,minibatch,30080,all,4.056614995002747,5,4.829504728317261,5,-0.7728897333145142,16.003498842909536,16.003498842909536,4.056614995002747,19.052577931763793
digits,minibatch,31569,all,4.13231098651886,5,4.8642332553863525,5,-0.7319222688674927,15.047022427573904,15.047022427573904,4.13231098651886,17.71217779240953
iris,full_batch,6545,all,0.2070205025374889,5,0.7351192831993103,5,-0.5280987806618214,71.83851556219344,71.83851556219344,0.2070205025374889,255.09491774428915
iris,full_batch,13693,all,0.2135489061474799,5,0.6640714406967163,5,-0.4505225345492364,67.84248003145065,67.84248003145065,0.2135489061474799,210.9692541520672
iris,full_batch,15882,all,0.1977726109325885,5,0.701783299446106,5,-0.5040106885135175,71.81856406547665,71.81856406547665,0.1977726109325885,254.84352263788003
iris,full_batch,30080,all,0.2102076560258865,5,0.5612938404083252,5,-0.35108618438243866,62.549445425418085,62.549445425418085,0.2102076560258865,167.01874280887435
iris,full_batch,31569,all,0.2195486649870872,5,0.5721399188041687,5,-0.3525912538170815,61.62675286738137,61.62675286738137,0.2195486649870872,160.59822264818564
iris,minibatch,6545,all,0.2082128077745437,5,0.7243029773235321,5,-0.5160901695489883,71.25335470193171,71.25335470193171,0.2082128077745437,247.86667787882647
iris,minibatch,13693,all,0.214840080589056,5,0.6640023589134216,5,-0.4491622783243656,67.64468112122043,67.64468112122043,0.214840080589056,209.06819486049199
iris,minibatch,15882,all,0.1996257714927196,5,0.7052026093006134,5,-0.5055768378078938,71.69242302000285,71.69242302000285,0.1996257714927196,253.26230878277772
iris,minibatch,30080,all,0.208056204020977,5,0.5666123330593109,5,-0.3585561290383339,63.28067853771929,63.28067853771929,0.208056204020977,172.33618710172323
