dataset,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
iris,88014,both,0.224037904292345,5,0.3706624507904053,5,-0.14662454649806028,39.55743188591028,39.55743188591028,0.224037904292345,65.44631229308915
iris,89580,both,0.1849194802343845,5,0.3247386515140533,5,-0.13981917127966878,43.05590684317355,43.05590684317355,0.1849194802343845,75.61083943262695
iris,90744,both,0.2052895650267601,5,0.3695432841777801,5,-0.16425371915102,44.44776192225447,44.44776192225447,0.2052895650267601,80.01074926999287
kddcup99,11780,both,0.2943157106637954,5,0.2945374995470047,5,-0.00022178888320928403,0.07530072861703273,0.07530072861703273,0.2943157106637954,0.0753574733435278
kddcup99,24458,both,0.2985371202230453,5,0.2916129529476166,5,0.0069241672754287165,-2.3193656019243036,-2.3744374882663486,0.2985371202230453,-2.3193656019243036
kddcup99,27760,both,0.2937360852956772,5,0.2907898724079132,5,0.002946212887763977,-1.0030136014096787,-1.013175893426955,0.2937360852956772,-1.0030136014096787
kddcup99,33080,both,0.2963017672300339,5,0.2991338670253753,5,-0.002832099795341436,0.9467666845964957,0.9467666845964957,0.2963017672300339,0.9558160323568827
kddcup99,39252,both,0.2938637286424637,5,0.2935627847909927,5,0.0003009438514710028,-0.10240932178368746,-0.10251430598918225,0.2938637286424637,-0.10240932178368746
kddcup99,48049,both,0.2967751175165176,5,0.2981416285037994,5,-0.0013665109872817993,0.4583429003656848,0.4583429003656848,0.2967751175165176,0.46045335563071377
kddcup99,69281,both,0.2976824641227722,5,0.2975713014602661,5,0.00011116266250610352,-0.03734269764048213,-0.037356647620451655,0.2976824641227722,-0.03734269764048213
kddcup99,88014,both,0.299442395567894,5,0.3007519841194153,5,-0.0013095885515213013,0.43543804219802645,0.43543804219802645,0.299442395567894,0.4373423973708399
kddcup99,89580,both,0.300135463476181,5,0.3011327981948852,5,-0.0009973347187042236,0.3311943184809696,0.3311943184809696,0.300135463476181,0.33229486017848503
kddcup99,90744,both,0.2947123944759369,5,0.2999976724386215,5,-0.005285277962684631,1.7617729896774386,1.7617729896774386,0.2947123944759369,1.7933680638315235
moons,11780,both,0.1297023370862007,5,0.1301345005631446,5,-0.0004321634769439142,0.3320898570892178,0.3320898570892178,0.1297023370862007,0.3331963684329733
moons,24458,both,0.1296038031578064,5,0.1301565691828727,5,-0.0005527660250662925,0.4246931434476002,0.4246931434476002,0.1296038031578064,0.4265044787252432
moons,27760,both,0.1295228451490402,5,0.129799835383892,5,-0.0002769902348518094,0.21339798623980655,0.21339798623980655,0.1295228451490402,0.21385434711002563
moons,33080,both,0.1289644464850425,5,0.1290931701660156,5,-0.0001287236809731085,0.09971378099055749,0.09971378099055749,0.1289644464850425,0.09981330861450878
moons,39252,both,0.1297748014330864,5,0.1299055442214012,5,-0.00013074278831479158,0.10064450220227973,0.10064450220227973,0.1297748014330864,0.10074589740921645
