dataset,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
iris,31569,all,0.2405755817890167,5,0.36967733502388,5,-0.1291017532348633,34.92282079628272,34.92282079628272,0.2405755817890167,53.66369781787943
moons,6545,all,0.1379380300641059,5,0.1376432999968528,5,0.0002947300672531128,-0.21366846192898267,-0.21412598162050153,0.1379380300641059,-0.21366846192898267
moons,13693,all,0.1343546360731124,5,0.1372971832752227,5,-0.0029425472021102905,2.143195608180635,2.143195608180635,0.1343546360731124,2.190134474041544
moons,15882,all,0.1363482177257537,5,0.1370486170053481,5,-0.0007003992795943936,0.511058991253492,0.511058991253492,0.1363482177257537,0.513684220649773
moons,30080,all,0.1343352943658828,5,0.1411119997501372,5,-0.0067767053842544,4.802359399805622,4.802359399805622,0.1343352943658828,5.04462019176956
moons,31569,all,0.1330600604414939,5,0.1393331810832023,5,-0.006273120641708402,4.502244614628034,4.502244614628034,0.1330600604414939,4.714503075448905
olivetti_faces,6545,all,34.95292091369629,5,45.84421157836914,5,-10.891290664672852,23.75717738335309,23.75717738335309,34.95292091369629,31.159887013634684
olivetti_faces,13693,all,36.334341049194336,5,46.266706466674805,5,-9.932365417480469,21.467630129744805,21.467630129744805,36.334341049194336,27.336027379807692
olivetti_faces,15882,all,35.126885414123535,5,47.70993232727051,5,-12.583046913146973,26.374061540964778,26.374061540964778,35.126885414123535,35.82169829405849
olivetti_faces,30080,all,35.48150444030762,5,45.10994720458984,5,-9.62844276428222,21.34438934413682,21.34438934413682,35.48150444030762,27.136512152354335
olivetti_faces,31569,all,35.61465549468994,5,46.0620174407959,5,-10.447361946105957,22.681077656952574,22.681077656952574,35.61465549468994,29.33444617388938
s_curve,6545,all,0.3070217818021774,5,0.3174570798873901,5,-0.010435298085212708,3.287152420388409,3.287152420388409,0.3070217818021774,3.398878745331645
s_curve,13693,all,0.3131053298711777,5,0.3188454359769821,5,-0.005740106105804443,1.8002785858345576,1.8002785858345576,0.3131053298711777,1.8332827831982677
s_curve,15882,all,0.3102441877126694,5,0.3203418105840683,5,-0.010097622871398926,3.152140163342485,3.152140163342485,0.3102441877126694,3.254733939045064
s_curve,30080,all,0.3237728625535965,5,0.3202495127916336,5,0.0035233497619628906,-1.0882165151749383,-1.1001889530602704,0.3237728625535965,-1.0882165151749383
s_curve,31569,all,0.3082208186388016,5,0.3169173151254654,5,-0.008696496486663818,2.7440900422941343,2.7440900422941343,0.3082208186388016,2.821514953165797
swiss_roll,6545,all,0.2550968676805496,5,0.2690439969301224,5,-0.013947129249572754,5.183958537902327,5.183958537902327,0.2550968676805496,5.467385537261217
swiss_roll,13693,all,0.2557057738304138,5,0.2824477702379226,5,-0.026741996407508795,9.467943891000596,9.467943891000596,0.2557057738304138,10.458112074248392
swiss_roll,15882,all,0.2501262351870536,5,0.2589731067419052,5,-0.008846871554851587,3.4161352374200202,3.4161352374200202,0.2501262351870536,3.5369626653659783
swiss_roll,30080,all,0.2511167824268341,5,0.272263839840889,5,-0.02114705741405487,7.767119359814073,7.767119359814073,0.2511167824268341,8.421204353482954
swiss_roll,31569,all,0.2552279829978943,5,0.2638627886772156,5,-0.008634805679321289,3.272460555203289,3.272460555203289,0.2552279829978943,3.383173575991677
wine,6545,all,1.441885143518448,5,1.7624161839485166,5,-0.3205310404300685,18.187023209918042,18.187023209918042,1.441885143518448,22.22999812924888
wine,13693,all,1.45493483543396,5,1.839953064918518,5,-0.3850182294845581,20.925437546506576,20.925437546506576,1.45493483543396,26.462919170515264
wine,15882,all,1.4839285612106323,5,1.834486484527588,5,-0.35055792331695557,19.109321669776726,19.109321669776726,1.4839285612106323,23.62363879774375
wine,30080,all,1.424883097410202,5,1.8480384349823,5,-0.423155337572098,22.897539875903654,22.897539875903654,1.424883097410202,29.697547703471567
wine,31569,all,1.4404783844947813,5,1.9197440147399905,5,-0.4792656302452092,24.965080060953895,24.965080060953895,1.4404783844947813,33.271282332591326
