dataset,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
circles,31569,both,0.15409265458583826,5,0.1593404337763786,5,-0.0052477791905403415,3.2934384990473755,3.2934384990473755,0.15409265458583826,3.4055998351414174
digits,6545,both,4.072235703468323,5,4.065301418304443,5,0.0069342851638793945,-0.17028201874399032,-0.17057247299442677,4.072235703468323,-0.17028201874399032
digits,13693,both,4.152672052383423,5,4.142136096954346,5,0.010535955429077148,-0.2537150850385608,-0.2543604358346431,4.152672052383423,-0.2537150850385608
digits,15882,both,4.109363913536072,5,4.113640546798706,5,-0.004276633262634277,0.10396224983639892,0.10396224983639892,4.109363913536072,0.10407044381119976
digits,30080,both,4.1233638525009155,5,4.143582820892334,5,-0.020218968391418457,0.4879585920057521,0.4879585920057521,4.1233638525009155,0.49035130332132065
digits,31569,both,4.159425139427185,5,4.164083003997803,5,-0.004657864570617676,0.11185811056469838,0.11185811056469838,4.159425139427185,0.11198337304993866
iris,6545,both,0.23184253275394434,5,0.2316247262060642,5,0.00021780654788014497,-0.09394589736961861,-0.09403423867898027,0.23184253275394434,-0.09394589736961861
iris,13693,both,0.25630085170269007,5,0.24420993030071256,5,0.012090921401977511,-4.7174721900663155,-4.95103593334191,0.25630085170269007,-4.7174721900663155
iris,15882,both,0.2412166967988014,5,0.22803065180778498,5,0.013186044991016416,-5.466472746708277,-5.782575669753115,0.2412166967988014,-5.466472746708277
iris,30080,both,0.2459554374217987,5,0.24799514561891556,5,-0.002039708197116852,0.8224790820104163,0.8224790820104163,0.2459554374217987,0.8292999002168331
iris,31569,both,0.25102241337299347,5,0.2543307244777679,5,-0.0033083111047744196,1.3007909726862799,1.3007909726862799,0.25102241337299347,1.3179345462903387
moons,6545,both,0.1317405104637146,5,0.1324258148670196,5,-0.0006853044033049982,0.5175006126963785,0.5175006126963785,0.1317405104637146,0.5201926126540645
moons,13693,both,0.13121010363101954,5,0.132312923669815,5,-0.0011028200387954712,0.8334938176920212,0.8334938176920212,0.13121010363101954,0.840499327625523
moons,15882,both,0.13272078335285187,5,0.1323403790593147,5,0.00038040429353716765,-0.28661998816404183,-0.28744385972075176,0.13272078335285187,-0.28661998816404183
moons,30080,both,0.1313869729638099,5,0.13279057294130325,5,-0.0014035999774933416,1.0570027272295661,1.0570027272295661,0.1313869729638099,1.0682946306099605
moons,31569,both,0.1339720636606216,5,0.13193022459745407,5,0.0020418390631675165,-1.5240782349519593,-1.5476658736825337,0.1339720636606216,-1.5240782349519593
olivetti_faces,6545,both,34.99365425109863,5,35.33022499084473,5,-0.33657073974609375,0.9526425032201487,0.9526425032201487,34.99365425109863,0.9618050670873478
olivetti_faces,13693,both,34.27575397491455,5,34.890110969543464,5,-0.6143569946289134,1.76083416634932,1.76083416634932,34.27575397491455,1.792395274743026
olivetti_faces,15882,both,34.620290756225586,5,34.927462577819824,5,-0.3071718215942383,0.8794564475156098,0.8794564475156098,34.620290756225586,0.8872595084690361
olivetti_faces,30080,both,34.032779693603516,5,34.03897762298584,5,-0.006197929382324219,0.018208330023810355,0.018208330023810355,34.032779693603516,0.018211646060427803
olivetti_faces,31569,both,35.04054355621338,5,34.12762260437012,5,0.9129209518432617,-2.6053275982397905,-2.675020649479288,35.04054355621338,-2.6053275982397905
s_curve,6545,both,0.3046799600124359,5,0.31071366369724274,5,-0.006033703684806824,1.9418855331338192,1.9418855331338192,0.3046799600124359,1.9803414981938918
s_curve,13693,both,0.3336194157600403,5,0.31285127997398376,5,0.02076813578605652,-6.225098062336469,-6.638341319167231,0.3336194157600403,-6.225098062336469
s_curve,15882,both,0.3351587951183319,5,0.31519159674644465,5,0.019967198371887263,-5.957533760925951,-6.334939947003042,0.3351587951183319,-5.957533760925951
s_curve,30080,both,0.3079953789710998,5,0.31408780813217163,5,-0.006092429161071833,1.9397216330371128,1.9397216330371128,0.3079953789710998,1.9780910939068035
s_curve,31569,both,0.3059629648923874,5,0.3170306384563446,5,-0.011067673563957214,3.4910422594632737,3.4910422594632737,0.3059629648923874,3.6173245895462913
