dataset,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
moons,15882,both,0.12950474023818964,5,0.13027673214673996,5,-0.000771991908550318,0.5925785025684929,0.5925785025684929,0.12950474023818964,0.5961109277779666
moons,30080,both,0.129627987742424,5,0.1299239918589592,5,-0.00029600411653518677,0.2278286806770209,0.2278286806770209,0.129627987742424,0.22834892502023463
moons,31569,both,0.1297340989112854,5,0.12998566031455988,5,-0.0002515614032744806,0.19353011914215193,0.19353011914215193,0.1297340989112854,0.19390538446372763
olivetti_faces,6545,both,34.339454650878906,5,34.763413429260254,5,-0.42395877838134766,1.2195545159685122,1.2195545159685122,34.339454650878906,1.2346112735092507
olivetti_faces,13693,both,34.63292980194092,5,34.85206604003906,5,-0.21913623809814453,0.6287611123151049,0.6287611123151049,34.63292980194092,0.6327395324373151
olivetti_faces,15882,both,33.69550800323486,5,34.09953022003174,5,-0.404022216796875,1.1848322079215405,1.1848322079215405,33.69550800323486,1.1990388058790737
olivetti_faces,30080,both,34.58122253417969,5,34.62147235870361,5,-0.04024982452392578,0.11625682497528801,0.11625682497528801,34.58122253417969,0.11639213878035488
olivetti_faces,31569,both,34.23342227935791,5,34.51981449127197,5,-0.2863922119140625,0.8296458603115443,0.8296458603115443,34.23342227935791,0.8365865661253256
s_curve,6545,both,0.3023090958595276,5,0.30321361124515533,5,-0.0009045153856277466,0.29830962466141553,0.29830962466141553,0.3023090958595276,0.2992021735422884
s_curve,13693,both,0.30253653228282923,5,0.30403463542461395,5,-0.0014981031417847235,0.4927409469952253,0.4927409469952253,0.30253653228282923,0.49518090608118925
s_curve,15882,both,0.30361317098140717,5,0.30564726889133453,5,-0.002034097909927368,0.66550501737038,0.66550501737038,0.30361317098140717,0.6699636591364916
s_curve,30080,both,0.3026149868965149,5,0.30313497781753534,5,-0.0005199909210204523,0.1715377502009841,0.1715377502009841,0.3026149868965149,0.17183250781901074
s_curve,31569,both,0.30299066007137293,5,0.30431555211544037,5,-0.0013248920440674383,0.4353678393553965,0.4353678393553965,0.30299066007137293,0.4372715791817955
swiss_roll,6545,both,0.23878356814384455,5,0.2418052107095718,5,-0.0030216425657272616,1.2496184663929786,1.2496184663929786,0.23878356814384455,1.265431532502692
swiss_roll,13693,both,0.2391402721405029,5,0.2396675273776054,5,-0.0005272552371025085,0.2199944409956705,0.2199944409956705,0.2391402721405029,0.22047948360313335
swiss_roll,15882,both,0.24023417383432383,5,0.24046280980110163,5,-0.00022863596677780151,0.0950816331918093,0.0950816331918093,0.24023417383432383,0.0951721244020341
swiss_roll,30080,both,0.2421094253659248,5,0.24067009985446924,5,0.0014393255114555636,-0.5944937952250985,-0.5980491603759291,0.2421094253659248,-0.5944937952250985
swiss_roll,31569,both,0.23931250721216202,5,0.2410947978496551,5,-0.001782290637493078,0.7392488985202,0.7392488985202,0.23931250721216202,0.7447544878684472
wine,6545,both,1.3033820390701294,5,1.3081624209880829,5,-0.004780381917953491,0.3654272467437772,0.3654272467437772,1.3033820390701294,0.366767515176437
wine,13693,both,1.2789001762866974,5,1.3037813603878021,5,-0.024881184101104736,1.9083862415170572,1.9083862415170572,1.2789001762866974,1.9455141661914195
wine,15882,both,1.369345158338547,5,1.3533025681972504,5,0.01604259014129661,-1.171551967274737,-1.1854400130687053,1.369345158338547,-1.171551967274737
wine,30080,both,1.2912329137325287,5,1.2880415320396423,5,0.0031913816928863525,-0.24715770942216148,-0.2477700923069405,1.2912329137325287,-0.24715770942216148
wine,31569,both,1.342216283082962,5,1.3321074247360227,5,0.010108858346939309,-0.7531467524533438,-0.7588620976977538,1.342216283082962,-0.7531467524533438
