dataset,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
s_curve,6545,both,0.30321361124515533,5,0.31405849754810333,5,-0.010844886302947998,3.45314213358832,3.45314213358832,0.30321361124515533,3.5766489038579645
s_curve,13693,both,0.30403463542461395,5,0.3141030222177505,5,-0.010068386793136541,3.205440916183442,3.205440916183442,0.30403463542461395,3.3115920424905076
s_curve,15882,both,0.30564726889133453,5,0.3147100508213043,5,-0.009062781929969788,2.8797243387424354,2.8797243387424354,0.30564726889133453,2.9651113726103144
s_curve,30080,both,0.30313497781753534,5,0.31292909383773804,5,-0.009794116020202692,3.1298195703341025,3.1298195703341025,0.30313497781753534,3.2309422326373767
s_curve,31569,both,0.30431555211544037,5,0.3149363547563553,5,-0.010620802640914917,3.3723647589467736,3.3723647589467736,0.30431555211544037,3.490062393158919
swiss_roll,6545,both,0.2418052107095718,5,0.24859624356031415,5,-0.00679103285074234,2.7317519981329514,2.7317519981329514,0.2418052107095718,2.8084725018183896
swiss_roll,13693,both,0.2396675273776054,5,0.2525257170200348,5,-0.01285818964242938,5.091833732486439,5.091833732486439,0.2396675273776054,5.365011181581894
swiss_roll,15882,both,0.24046280980110163,5,0.24841965734958643,5,-0.007956847548484802,3.2029862827190025,3.2029862827190025,0.24046280980110163,3.308972208661412
swiss_roll,30080,both,0.24067009985446924,5,0.25515200197696686,5,-0.014481902122497614,5.675794040528409,5.675794040528409,0.24067009985446924,6.017325015136767
swiss_roll,31569,both,0.2410947978496551,5,0.2515313327312469,5,-0.010436534881591797,4.149198737297233,4.149198737297233,0.2410947978496551,4.328809652749099
wine,6545,both,1.3081624209880829,5,2.194971203804016,5,-0.8868087828159332,40.401841321610085,40.401841321610085,1.3081624209880829,67.7904187269122
wine,13693,both,1.3037813603878021,5,2.3351171016693115,5,-1.0313357412815094,44.16633926171136,44.16633926171136,1.3037813603878021,79.10342735493201
wine,15882,both,1.3533025681972504,5,2.2097896337509155,5,-0.8564870655536652,38.75876022188849,38.75876022188849,1.3533025681972504,63.28866032483788
wine,30080,both,1.2880415320396423,5,2.385655641555786,5,-1.0976141095161438,46.008908008212934,46.008908008212934,1.2880415320396423,85.21573895043954
wine,31569,both,1.3321074247360227,5,2.2598849534988403,5,-0.9277775287628176,41.05419292811331,41.05419292811331,1.3321074247360227,69.64735062164155
