dataset,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
iris,15882,both,0.19437686726450915,5,0.7448557019233704,5,-0.5504788346588612,73.90409085107515,73.90409085107515,0.19437686726450915,283.2018245822258
iris,30080,both,0.22322429344058034,5,0.7259784936904907,5,-0.5027542002499104,69.25194129294022,69.25194129294022,0.22322429344058034,225.22378389059057
iris,31569,both,0.2115340493619442,5,0.6749668419361115,5,-0.46343279257416725,68.66008280419102,68.66008280419102,0.2115340493619442,219.0818896400045
moons,6545,both,0.1302099376916885,5,0.1346267759799957,5,-0.00441683828830719,3.280802244691273,3.280802244691273,0.1302099376916885,3.3920900098772746
moons,13693,both,0.13049621880054468,5,0.13407731056213373,5,-0.0035810917615890503,2.6709155684693653,2.6709155684693653,0.13049621880054468,2.744211130793395
moons,15882,both,0.13032572716474528,5,0.1344903707504272,5,-0.004164643585681915,3.096610978499133,3.096610978499133,0.13032572716474528,3.1955652013492104
moons,30080,both,0.1302363276481628,5,0.13462152332067484,5,-0.0043851956725120544,3.2574253836560074,3.2574253836560074,0.1302363276481628,3.3671063609523664
moons,31569,both,0.1296630650758743,5,0.1346316561102867,5,-0.004968591034412412,3.6905072536152064,3.6905072536152064,0.1296630650758743,3.8319247131054364
olivetti_faces,6545,both,34.28143310546875,5,50.2898006439209,5,-16.00836753845215,31.832235032705906,31.832235032705906,34.28143310546875,46.69690292468669
olivetti_faces,13693,both,33.51300811767578,5,50.613027572631836,5,-17.100019454956055,33.785806293482054,33.785806293482054,33.51300811767578,51.02502107513585
olivetti_faces,15882,both,32.69591426849365,5,49.9263973236084,5,-17.230483055114746,34.511769281952716,34.511769281952716,32.69591426849365,52.69919328030027
olivetti_faces,30080,both,33.74222946166992,5,50.53128433227539,5,-16.78905487060547,33.22507055274261,33.22507055274261,33.74222946166992,49.75680368031784
olivetti_faces,31569,both,33.962830543518066,5,51.53737449645996,5,-17.574543952941895,34.100580645894304,34.100580645894304,33.962830543518066,51.74640532514761
s_curve,6545,both,0.30277837812900543,5,0.31318341195583344,5,-0.010405033826828003,3.3223451273643345,3.3223451273643345,0.30277837812900543,3.436518119663983
s_curve,13693,both,0.3036420792341232,5,0.31234781444072723,5,-0.00870573520660406,2.7871926116057733,2.7871926116057733,0.3036420792341232,2.867104331706115
s_curve,15882,both,0.30509369075298304,5,0.3143314123153686,5,-0.009237721562385559,2.938847725825555,2.938847725825555,0.30509369075298304,3.027831070379235
s_curve,30080,both,0.3032994121313095,5,0.3117265850305557,5,-0.008427172899246216,2.703386013233416,2.703386013233416,0.3032994121313095,2.778499582319593
s_curve,31569,both,0.30447956919670105,5,0.31315040588378906,5,-0.008670836687088013,2.7689048215079697,2.7689048215079697,0.30447956919670105,2.84775648821496
swiss_roll,6545,both,0.24052331596612925,5,0.25050428509712214,5,-0.00998096913099289,3.98435065776348,3.98435065776348,0.24052331596612925,4.149688811207983
swiss_roll,13693,both,0.23926827311515803,5,0.2503744214773178,5,-0.011106148362159785,4.435815885915457,4.435815885915457,0.23926827311515803,4.641713762365176
swiss_roll,15882,both,0.2406508401036262,5,0.25160264968872065,5,-0.010951809585094452,4.352819653784999,4.352819653784999,0.2406508401036262,4.550912675134861
swiss_roll,30080,both,0.24060177057981486,5,0.2490575164556503,5,-0.008455745875835446,3.3950976449816013,3.3950976449816013,0.24060177057981486,3.514415482254492
swiss_roll,31569,both,0.24130267649888987,5,0.2517662495374679,5,-0.010463573038578033,4.156066612503135,4.156066612503135,0.24130267649888987,4.336285527535859
wine,6545,both,1.2550967335700989,5,2.3317577838897705,5,-1.0766610503196716,46.17379462645631,46.17379462645631,1.2550967335700989,85.78311308779601
wine,13693,both,1.280434966087341,5,2.46729052066803,5,-1.1868555545806887,48.10359966281321,48.10359966281321,1.280434966087341,92.6915919991934
wine,15882,both,1.2968326807022095,5,2.3546884059906006,5,-1.0578557252883911,44.925507875992565,44.925507875992565,1.2968326807022095,81.57225993993173
wine,30080,both,1.2841483056545258,5,2.5249578952789307,5,-1.240809589624405,49.141793292649474,49.141793292649474,1.2841483056545258,96.6251004000639
wine,31569,both,1.2970254123210907,5,2.3762890100479126,5,-1.079263597726822,45.41802757001603,45.41802757001603,1.2970254123210907,83.21067478511671
