dataset,pair_batch_mode,pair_seed,pair_split,score_a,trials_a,score_b,trials_b,delta_a_minus_b,pct_improvement_a_over_b,pct_improvement_a_over_b_baseline_ref,reference_score,pct_improvement_a_over_b_reference
digits,minibatch,6545,all,4.052317976951599,5,4.899952173233032,5,-0.8476341962814331,17.298825913277362,17.298825913277362,4.052317976951599,20.917267625653484
digits,minibatch,13693,all,4.062279224395752,5,4.891808748245239,5,-0.8295295238494873,16.957521574142717,16.957521574142717,4.062279224395752,20.42029801565097
digits,minibatch,15882,all,4.05253803730011,5,4.889121770858765,5,-0.8365837335586548,17.111124917056635,17.111124917056635,4.05253803730011,20.643451729721587
digits,minibatch,30080,all,4.042310953140259,5,4.829504728317261,5,-0.787193775177002,16.29967914849279,16.29967914849279,4.042310953140259,19.473855037437744
digits,minibatch,31569,all,4.133566856384277,5,4.8642332553863525,5,-0.7306663990020752,15.021203972753161,15.021203972753161,4.133566856384277,17.676414205653014
iris,full_batch,6545,all,0.2082128077745437,5,0.7351192831993103,5,-0.5269064754247665,71.67632348475726,71.67632348475726,0.2082128077745437,253.06151002742808
iris,full_batch,13693,all,0.214840080589056,5,0.6640714406967163,5,-0.4492313601076603,67.6480469686131,67.6480469686131,0.214840080589056,209.10034983972366
iris,full_batch,15882,all,0.1996257714927196,5,0.701783299446106,5,-0.5021575279533863,71.5544995655671,71.5544995655671,0.1996257714927196,251.5494488504457
iris,full_batch,30080,all,0.208056204020977,5,0.5612938404083252,5,-0.3532376363873482,62.932747690653066,62.932747690653066,0.208056204020977,169.77991021682462
iris,full_batch,31569,all,0.2159206345677375,5,0.5721399188041687,5,-0.35621928423643123,62.260868806526595,62.260868806526595,0.2159206345677375,164.97695319836603
iris,minibatch,6545,all,0.2041443325579165,5,0.7243029773235321,5,-0.5201586447656156,71.81506373033598,71.81506373033598,0.2041443325579165,254.79945401768362
iris,minibatch,13693,all,0.2141155488789081,5,0.6640023589134216,5,-0.44988681003451353,67.75379695498546,67.75379695498546,0.2141155488789081,210.11403066712572
iris,minibatch,15882,all,0.1999071016907692,5,0.7052026093006134,5,-0.5052955076098442,71.65252949233589,71.65252949233589,0.1999071016907692,252.76516108540852
iris,minibatch,30080,all,0.2101644054055213,5,0.5666123330593109,5,-0.35644792765378963,62.908607324026946,62.908607324026946,0.2101644054055213,169.60432808115527
iris,minibatch,31569,all,0.2194579802453517,5,0.5716007947921753,5,-0.3521428145468236,61.60642493068208,61.60642493068208,0.2194579802453517,160.4602458079363
moons,full_batch,6545,all,0.1302417665719986,5,0.1335279941558837,5,-0.0032862275838851096,2.4610776224562247,2.4610776224562247,0.1302417665719986,2.5231749156814907
moons,full_batch,13693,all,0.1307537406682968,5,0.1319008618593215,5,-0.0011471211910247248,0.869684378748172,0.869684378748172,0.1307537406682968,0.877314243677972
moons,full_batch,15882,all,0.1302767321467399,5,0.1327482238411903,5,-0.002471491694450406,1.8617888985144593,1.8617888985144593,0.1302767321467399,1.8971090644694635
moons,full_batch,30080,all,0.1299239918589592,5,0.133325234055519,5,-0.003401242196559795,2.551086612113846,2.551086612113846,0.1299239918589592,2.6178707626625735
moons,full_batch,31569,all,0.1299856603145598,5,0.1338009536266326,5,-0.0038152933120728094,2.8514694467120667,2.8514694467120667,0.1299856603145598,2.935164773437286
moons,minibatch,6545,all,0.1302373260259628,5,0.1334507018327712,5,-0.0032133758068083884,2.4079122572432112,2.4079122572432112,0.1302373260259628,2.467323235865425
moons,minibatch,13693,all,0.1306535601615905,5,0.1319304481148719,5,-0.0012768879532814026,0.9678493263129189,0.9678493263129189,0.1306535601615905,0.9773081971146944
moons,minibatch,15882,all,0.1304352134466171,5,0.1327440813183784,5,-0.0023088678717612943,1.7393377157235501,1.7393377157235501,0.1304352134466171,1.7701261881295873
moons,minibatch,30080,all,0.13040092587471,5,0.1334906443953513,5,-0.003089718520641299,2.3145580985366014,2.3145580985366014,0.13040092587471,2.3693992200714273
moons,minibatch,31569,all,0.1301402524113654,5,0.1342866122722625,5,-0.004146359860897092,3.087694142205672,3.087694142205672,0.1301402524113654,3.186070246575749
olivetti_faces,full_batch,6545,all,34.763413429260254,5,48.919389724731445,5,-14.155976295471191,28.93735260216169,28.93735260216169,34.763413429260254,40.720904246865906
olivetti_faces,full_batch,13693,all,34.85206604003906,5,49.67205429077149,5,-14.819988250732429,29.83566607488955,29.83566607488955,34.85206604003906,42.52255299214342
olivetti_faces,full_batch,15882,all,34.09953022003174,5,48.74643325805664,5,-14.646903038024902,30.047127674934277,30.047127674934277,34.09953022003174,42.95338658190837
olivetti_faces,full_batch,30080,all,34.62147235870361,5,49.29190254211426,5,-14.670430183410645,29.762353301085202,29.762353301085202,34.62147235870361,42.37379055233217
olivetti_faces,full_batch,31569,all,34.51981449127197,5,49.64838409423828,5,-15.128569602966309,30.471423952591415,30.471423952591415,34.51981449127197,43.825755804080096
olivetti_faces,minibatch,6545,all,34.521321296691895,5,48.96629905700684,5,-14.444977760314949,29.499835679837727,29.499835679837727,34.521321296691895,41.84364102453743
olivetti_faces,minibatch,13693,all,34.31568241119385,5,49.58275604248047,5,-15.267073631286621,30.791095231185654,30.791095231185654,34.31568241119385,44.490077301526924
olivetti_faces,minibatch,15882,all,33.56005859375,5,48.43183517456055,5,-14.871776580810547,30.70661379484984,30.70661379484984,33.56005859375,44.313917209847084
olivetti_faces,minibatch,30080,all,34.348297119140625,5,49.44963264465332,5,-15.101335525512695,30.538822470191818,30.538822470191818,34.348297119140625,43.96531063281579
olivetti_faces,minibatch,31569,all,34.71181774139404,5,49.47115707397461,5,-14.759339332580566,29.834231106644243,29.834231106644243,34.71181774139404,42.51963824694772
s_curve,full_batch,6545,all,0.3032136112451553,5,0.3140584975481033,5,-0.010844886302947998,3.453142133588321,3.453142133588321,0.3032136112451553,3.576648903857965
s_curve,full_batch,13693,all,0.3040346354246139,5,0.3141030222177505,5,-0.010068386793136597,3.205440916183459,3.205440916183459,0.3040346354246139,3.3115920424905263
s_curve,full_batch,15882,all,0.3056472688913345,5,0.3147100508213043,5,-0.009062781929969843,2.8797243387424527,2.8797243387424527,0.3056472688913345,2.965111372610333
s_curve,full_batch,30080,all,0.3031349778175353,5,0.312929093837738,5,-0.009794116020202692,3.1298195703341025,3.1298195703341025,0.3031349778175353,3.230942232637377
s_curve,full_batch,31569,all,0.3043155521154403,5,0.3149363547563553,5,-0.010620802640914973,3.3723647589467913,3.3723647589467913,0.3043155521154403,3.4900623931589383
s_curve,minibatch,6545,all,0.3034228533506393,5,0.3137369006872177,5,-0.010314047336578425,3.287483019685048,3.287483019685048,0.3034228533506393,3.3992322010957365
s_curve,minibatch,13693,all,0.3042521625757217,5,0.3140548914670944,5,-0.009802728891372736,3.1213425288743935,3.1213425288743935,0.3042521625757217,3.221909355840011
s_curve,minibatch,15882,all,0.3053280562162399,5,0.3144242763519287,5,-0.009096220135688837,2.8929764079372875,2.8929764079372875,0.3053280562162399,2.9791628874245015
s_curve,minibatch,30080,all,0.3037341237068176,5,0.3125108033418655,5,-0.008776679635047857,2.8084403934819395,2.8084403934819395,0.3037341237068176,2.8895928873370957
s_curve,minibatch,31569,all,0.3038045614957809,5,0.3157467842102051,5,-0.011942222714424189,3.782215152023142,3.782215152023142,0.3038045614957809,3.9308898640713914
swiss_roll,full_batch,6545,all,0.2418052107095718,5,0.2485962435603141,5,-0.006791032850742285,2.7317519981329297,2.7317519981329297,0.2418052107095718,2.808472501818367
swiss_roll,full_batch,13693,all,0.2396675273776054,5,0.2525257170200348,5,-0.01285818964242938,5.091833732486439,5.091833732486439,0.2396675273776054,5.365011181581894
swiss_roll,full_batch,15882,all,0.2404628098011016,5,0.2484196573495864,5,-0.007956847548484802,3.202986282719003,3.202986282719003,0.2404628098011016,3.308972208661412
